,created_at,full_text,display_text_range,favorite_count,retweet_count,ano
69,2019-04-06,"['transformação', 'digital', 'medidas', 'simples', 'fazem', 'diferença', 'cidadão', 'pede', 'cópia', 'processo', 'revisão', 'benefício', 'inss', 'internet', 'precisa', 'ir', 'agência', 'medida', 'vai', 'gerar', 'economia', 'cerca', '72', 'milhões', 'ano']","[0, 277]",22784,2513,2019
4798,2019-04-06,"['manhã', 'congresso', 'nacional', 'entregar', 'projeto', 'lei', 'estende', 'prazo', 'validade', 'cnh', '10', 'anos', 'amplia', 'pontuação', '20', '40', 'libera', 'exames', 'saúde', 'via', 'sus', 'convênios', 'governo', 'congresso', 'comprometidos', 'nesta', 'pauta', 'melhora', 'vida', 'brasileiro']","[0, 279]",49267,6266,2019
6110,2019-04-06,"['hoje', 'terçafeira', '2215', 'ratinho', 'entrevista', 'jair', 'bolsonaro', 'sbt']","[0, 72]",36962,5915,2019
4112,2019-04-06,"['firmes', 'meta', 'transformar', 'brasil', 'nação', 'digital', 'diversos', 'serviços', 'governo', 'federal', 'podem', 'acessados', 'cidadão', 'login', 'serviços', 'inss', 'alistamento', 'militar']","[0, 239]",37305,4603,2019
3144,2019-04-06,"['maio', 'entregamos', 'serviço', 'digital', 'cidadão', 'concorda', 'resposta', 'inss', 'pode', 'recorrer', 'direto', 'internet', 'vamos', 'economizar', 'cerca', '72', 'milhões', 'ano', 'usar', 'inss']","[0, 226]",22423,2606,2019
4464,2019-04-06,"['mp', '871', 'aprovada', 'parabéns', 'todos', 'parlamentares', 'empenharam', 'aprovação', 'medida', 'provisória', 'combate', 'fraudes', 'inss', 'gerará', 'país', 'economia', '100', 'bilhões', '10', 'anos', 'especial', 'dep', 'paulomartins10pr', 'relator', 'proposta', 'brasil', 'avança', 'vez', '🇧🇷']","[0, 279]",59299,8099,2019
6036,2019-04-06,"['bom', 'dia', 'brasil', 'terça', '04', 'junho', 'palácio', 'alvorada', '🇧🇷👆']","[0, 61]",37311,4349,2019
4443,2019-04-06,"['grande', 'dia', '👍🇧🇷']","[0, 14]",77973,11981,2019
1536,2019-04-07,"['após', 'governo', 'adotar', 'modelo', 'caminha', 'livre', 'mercado', 'competitividade', 'efeitos', 'positivos', 'começam', 'surgir', 'expectativa', 'alcance', 'voos', 'domésticos', 'ganha', 'consumidor', 'grande', 'notícia']","[0, 223]",28824,4282,2019
5803,2019-04-07,"['paulo', 'ministro', 'paulo', 'guedes', 'fala', 'governo', 'jair', 'bolsonaro', 'assista']","[0, 78]",44232,7916,2019
4190,2019-04-07,"['governo', 'doou', 'hoje', 'via', 'justicagovbr', '42', 'mil', 'equipamentos', 'segurança', 'armamentos', 'munições', 'viaturas', 'etc', '26', 'estados', 'df', 'itens', 'ajudarão', 'modernizar', 'aprimorar', 'reforçar', 'trabalho', 'forças', 'segurança', 'combate', 'crime', 'todo', 'brasil', '🇧🇷']","[0, 277]",39677,5272,2019
3451,2019-04-07,"['assinei', 'hoje', 'decreto', 'autoriza', 'prf', 'chamar', '1000', 'novos', 'concursados', 'sendo', '500', 'previstos', 'edital', 'concurso', 'outros', '500', 'além', 'previsão', 'inicial', 'medida', 'fortalecimento', 'segurança', 'pública', 'especial', 'quanto', 'patrulhamento', 'rodovias']","[0, 278]",59045,7110,2019
1936,2019-04-07,"['jorgeofco', 'sgpresidencia', 'bemvindo', 'ministro']","[26, 53]",21768,918,2019
3558,2019-04-08,"['nunca', 'mundo', 'país', 'tão', 'roubado', 'quanto', 'brasil', 'pt', '2003', '2016', 'projeto', 'poder', 'enriquecimento']","[0, 122]",53743,7924,2019
2463,2019-04-08,"['hoje', 'união', 'gastou', '99', 'bilhões', 'indenizações', 'pensões', 'pagas', 'anistiados', 'políticos', 'dinheiro', 'suado', 'povo', 'ordeiro', 'trabalhador', 'pago', '39370', 'pessoas', 'ditas', 'perseguidas', 'autointituladas', 'defensoras', 'democracia']","[0, 231]",68903,10952,2019
3350,2019-04-08,"['pescadores', 'brasil', 'prazer', 'receber', 'pescadores', 'santa', 'catarina', 'aqui', 'brasília', 'vamos', 'desburocratizar', 'desregulamentar', 'otimizar', 'pesca', 'brasil', 'tudo', 'alcance', 'secretário', 'pesca', 'jorge', 'seif', 'faremos', 'boa', 'viagem', 'todos']","[0, 264]",28946,4074,2019
255,2019-04-09,"['mincidadania', 'atendeu', 'anseio', 'famílias', 'crianças', 'microcefalia', 'decorrente', 'vírus', 'zika', 'medida', 'provisória', 'assinada', 'hoje', 'faz', 'necessitados', 'financeiramente', 'recebam', 'pensão', 'vitalícia', 'possibilitando', 'aumento', 'renda', 'destes', 'seios', 'familiares', 'entenda']","[0, 277]",29505,5831,2019
496,2019-04-09,"['ronaldocaiado', 'abraço', 'caiado']","[15, 33]",4978,281,2019
937,2019-04-09,"['michelle', 'bachelet', 'comissária', 'direitos', 'humanos', 'onu', 'seguindo', 'linha', 'macron', 'intrometer', 'assuntos', 'internos', 'soberania', 'brasileira', 'investe', 'contra', 'brasil', 'agenda', 'direitos', 'humanos', 'bandidos', 'atacando', 'valorosos', 'policiais', 'civis', 'militares']","[0, 277]",34624,7081,2019
6590,2019-04-09,"['avançaremos', 'abertura', 'espaço', 'turismo', 'náutico', 'litoral', 'brasileiro', 'recebe', 'cruzeiros', 'ano', 'minfraestrutura', 'trabalha', 'desburocratização', 'intuito', 'aumentar', '40', 'fim', '2022', 'setor', 'gerou', '40', 'mil', 'empregos', 'temporada', '20182019', 'via', 'tarcisiogdf']","[0, 278]",28745,4448,2019
5195,2019-04-09,"['obrigado', 'lei', 'publicar', 'balancetes', 'jornais', 'folha', 'globo', 'estadão', 'etc', 'fiquem', 'ligados', 'medida', 'provisória', 'visa', 'liberálo', 'dessa', 'despesa', 'bilionária', 'donos', 'desses', 'jornais', 'perderem', 'mamata', 'articulam', 'derrubar', 'mp']","[0, 274]",43970,9718,2019
84,2019-04-09,['🇧🇷'],"[0, 2]",17729,2598,2019
1491,2019-04-09,"['anápolisgo', 'aeronave', 'kc390']","[0, 64]",11646,1645,2019
1397,2019-04-10,"['saiba', 'programa', 'saúde', 'hora', 'tempo', 'atendimento', 'recursos', 'unidades', 'saúde', 'minsaude', 'repassou', '178', 'milhões', 'custeio', 'unidades', 'saúde', 'ampliaram', 'horário', 'atendimento', 'tudo', 'têm', 'melhorar', 'ainda']","[0, 246]",12312,2137,2019
286,2019-04-10,"['trabalho', 'minfraestrutura', 'tarcisiogdf', 'reconstituição', 'rodovovias', 'federais', 'possibilitando', 'maior', 'segurança', 'trafegabilidade', 'motoristas', 'segue', 'ritmo', 'acelerado', 'momentos', 'br222ce', 'br101se', 'br285sc', 'br230pa']","[0, 238]",18837,3402,2019
1818,2019-04-10,"['detalhes', 'minagricultura', 'ministra', 'terezacrisms']","[0, 57]",10646,1682,2019
580,2019-04-10,"['eficiência', 'honestidade', 'gestão', 'resultam', 'recursos', 'aplicados', 'onde', 'realmente', 'necessário', 'bolsas', 'pesquisa', 'áreas', 'úteis', 'retorno', 'sociedade', 'aumentar', 'impostos', 'palavra', 'meccomunicacao', 'abrahamweint']","[0, 235]",22826,4519,2019
1669,2019-04-10,"['minsaude', 'investirá', '333', 'milhões', 'estados', 'municípios', 'têm', 'profissionais', 'atuando', 'atenção', 'primária', 'encaixavam', 'critérios', 'estratégia', 'saúde', 'família', 'mil', 'novas', 'equipes', 'credenciadas']","[0, 220]",22874,3810,2019
959,2019-04-10,"['pacote', 'anticrime', 'alcance', 'bom', 'trabalho', 'policiais', 'bom', 'dia', 'todos']","[0, 95]",38331,8006,2019
5166,2019-04-11,"['crescimento', 'produção', 'empregos', '🇧🇷👍🏼']","[0, 40]",20423,2508,2019
6072,2019-04-11,"['ministério', 'ciência', 'tecnologia', 'inovações', 'comunicações', 'mctic', 'parabeniza', 'equipe', 'brasil', 'tornou', 'grande', 'campeã', 'olimpíada', 'nuclear', '2019', 'organizada', 'world', 'nuclear', 'university', 'wnu', 'realizada', 'viena', 'áustria']","[0, 258]",12682,2164,2019
4283,2019-04-11,"['entrevista', 'record', 'tv', 'assista']","[0, 56]",20138,3927,2019
6732,2019-04-11,"['meccomunicacao', 'abrahamweint', 'liberou', '115', 'milhões', 'ampliar', 'programa', 'educação', 'conectada', '245', 'mil', 'escolas', 'públicas', 'passam', 'atendidas', 'internet', 'banda', 'larga', '🇧🇷', 'proporcionando', 'alunos', 'melhor', 'aprendizado', 'ampliaremmos', 'ainda', 'tvbrasilgov']","[0, 277]",24751,4749,2019
5662,2019-04-11,"['mineconomia', 'liberou', 'recursos', 'garantindo', '100', 'bolsas', 'cnpqoficial', 'organização', 'enxugamento', 'gastos', 'gigantescos', 'passado', 'focar', 'aonde', 'podemos', 'crescer', '250', 'milhões', 'importância', 'comunidade', 'científica', 'nacional', 'mctic', 'continuaremos', 'jorgeofco']","[0, 275]",26680,4638,2019
4009,2019-04-11,"['começando', 'semana', 'ótima', 'notícia', 'china', 'acaba', 'habilitar', 'sete', 'plantas', 'santa', 'catarina', 'exportação', 'miúdos', 'suínos', 'habilitação', 'resultado', 'tratativas', 'realizadas', 'durante', 'viagem', 'país', 'asiático', 'fim', 'outubro', 'via', 'minagricultura', 'terezacrisms']","[0, 271]",43637,7126,2019
647,2019-04-11,"['bolsa', 'valores', 'batendo', 'recorde', 'confiança', 'brasil', 'alta', 'crescendo', 'dever', 'casa', 'sendo', 'cumprido', 'desfazer', 'ainda', 'muitos', 'estragos', 'vamos', 'adiante']","[0, 172]",63260,9900,2019
5628,2019-04-12,"['pib', 'brasileiro', 'cresceu', 'além', 'previsto', '3o', 'trimestre', '2019', 'indústria', 'consumo', 'famílias', 'grandes', 'responsáveis', 'alta', 'resultado', 'eleva', 'projeção', 'crescimento', '2019', '2020', 'brasil', 'recuperando', 'após', 'beira', 'colapso', 'mãos', 'esquerda', '🇧🇷']","[0, 280]",38494,6811,2019
285,2019-04-12,['rosliamarinho1'],"[16, 19]",1051,34,2019
3074,2019-04-12,"['anvisa', 'aprovou', 'autorização', 'registro', 'medicamentos', 'base', 'cannabis', 'cultivo', 'fins', 'medicinais', 'arquivado', 'após', 'diretores', 'seguirem', 'voto', 'diretor', 'antonio', 'barra', 'resultado', 'garantirá', 'melhor', 'acesso', 'pacientes', 'tratamento', 'aprovação', 'cultivo']","[0, 279]",36022,4633,2019
5717,2019-04-12,[],"[0, 0]",35346,5891,2019
4664,2019-04-13,"['governo', 'federal', 'trabalhando', 'concluir', 'rodovias', 'inacabadas', 'fazendo', 'serviço', 'neste', 'trecho', '34', 'km', 'duplicação', 'br101al']","[0, 139]",31765,5242,2019
372,2019-04-13,[],"[0, 0]",25090,3272,2019
2029,2019-04-13,"['reajuste', 'óleo', 'diesel', 'ontem', '19h40', 'informado', 'sobre', 'aumento', '57', 'óleo', 'diesel', 'liguei', 'presidente', 'petrobrás', 'preocupado', 'percentual', 'nível', 'sequer', 'previsto', 'taxa', 'inflação', 'corrente', 'ano']","[0, 228]",38517,4434,2019
3082,2019-04-13,"['acordo', 'salvaguardas', 'tecnológicas', 'permitirá', 'uso', 'comercial', 'centro', 'especial', 'alcântara', 'caso', 'congresso', 'aprove', 'pode', 'render', 'u35', 'bilhões', 'ano', 'aumentando', 'renda', 'pesquisa', 'espacial', 'brasileira', 'região', 'centro', 'espacial']","[0, 261]",29587,3528,2019
6406,2019-04-13,"['alia', 'al', 'mansoori', 'prodígio', 'ciência', 'emirados', 'árabes', '16', 'anos', 'estuda', 'ir', 'espaço', 'daqui', '15', 'anos', 'sendo', 'lançada', 'foguete', 'centro', 'espacial', 'alcântara', 'venceu', 'competição', 'nasa', 'possui', 'artigos', 'publicados', 'importantes', 'revistas', 'científicas']","[0, 274]",59566,6140,2019
6280,2019-04-13,"['política', 'mercado', 'aberto', 'intervenção', 'economia', 'presidente', 'petrobras', 'após', 'ouvir', 'suspendeu', 'temporariamente', 'reajuste', 'convoquei', 'responsáveis', 'política', 'preços', 'reunião', 'junto', 'mineconomia', 'minfraestrutura', 'minasenergia']","[0, 274]",28844,3386,2019
1814,2019-04-13,['🇧🇷👍🏻👉🏻👉🏻'],"[0, 8]",31205,3291,2019
5383,2019-04-13,"['embrapa', 'parceria', 'funai', 'outros', 'órgãos', 'governos', 'participam', 'inserção', 'social', 'indígena', 'comunidade', 'inteira', 'ganha', 'chega', 'tratar', 'irmãos', 'animais', 'zoológico', 'massa', 'manobra', 'política', 'vamos', 'adiante', 'via', 'ministra', 'damaresalves']","[0, 273]",22552,3650,2019
3193,2019-04-14,"['agora', 'frente', 'palácio', 'alvorada', 'obrigado', 'consideração']","[0, 68]",39259,4909,2019
4295,2019-04-14,"['andamento', 'início', 'programa', 'dessalinização', 'água', 'nordeste', 'governo', 'bolsonaro', 'trabalho', 'oriundo', 'israel', 'iniciativa', 'mctic', 'via', 'astropontes']","[0, 192]",30970,5014,2019
3534,2019-04-14,"['gigantesca', 'economia', 'desburocratização', 'redução', 'poder', 'entidades', 'aparelhadas', 'politicamente', 'usando', 'nomes', 'bonitos', 'impor', 'vontades', 'ignorando', 'lei', 'atrapalhando', 'propositalmente', 'desenvolvimento', 'brasil', 'importando', 'reais', 'necessidades', 'população']","[0, 277]",28870,4761,2019
6149,2019-04-14,"['governo', 'anuncia', 'convocação', '1000', 'policiais', 'federais', 'objetivo', 'compor', 'gradativamente', 'quadro', 'inteligência', 'trabalho', 'lavajato', 'combate', 'corrupção', 'outros', 'serviços', 'segurança', 'nacional', 'dentro', 'orçamento', 'possível', 'destes', 'primeiros', '100', 'dias', 'mandato']","[0, 280]",55861,7211,2019
3438,2019-04-14,"['quantos', 'pode', 'andar', 'multidão', 'cabeça', 'erguida', 'quantos', 'disseram', 'vencerei', 'nada']","[0, 134]",37876,4493,2019
3268,2019-04-14,"['capitaoderrite', 'aprovadospf2018', 'forte', 'abraço', 'capitão']","[33, 58]",1931,69,2019
565,2019-04-15,"['nome', 'brasileiros', 'manifesto', 'profundo', 'pesar', 'terrível', 'incêndio', 'assola', 'maiores', 'símbolos', 'cultura', 'espiritualidade', 'cristã', 'ocidental', 'catedral', 'notredame', 'paris', 'neste', 'momento', 'sombrio', 'orações', 'povo', 'francês']","[0, 262]",71346,7531,2019
3959,2019-04-15,"['texto', 'define', 'regras', 'unificação', 'todos', 'milhares', 'canais', 'digitais', 'englobando', 'portais', 'internet', 'aplicativos', 'móveis', 'estabelece', 'prazos', 'completamente', 'disponível', 'cidadão']","[0, 233]",24605,2428,2019
3249,2019-04-15,"['levantamento', 'oriundo', 'mturismo']","[0, 33]",16914,1191,2019
2330,2019-04-15,"['gostaria', 'conhecer', 'pessoa', 'caso', 'possa', 'ajudar', 'agradeço']","[0, 61]",21810,1566,2019
5989,2019-04-15,"['incra', 'registra', 'ocupação', '1º', 'trimestre', 'diante', '43', 'ações', 'período', '2018', 'mst', 'fraco', 'facilitação', 'posse', 'armas', 'iniciativa', 'derivações', 'governo', 'falta', 'financiamento', 'setor', 'público', 'ongs', 'algo', 'ocorria', 'governos', 'pt']","[0, 280]",33644,4964,2019
4241,2019-04-15,"['menos', 'dois', 'anos', 'governo', 'federal', 'deverá', 'ter', 'apenas', 'canal', 'internet', 'chamado', 'decreto', 'presidencial', '97562019', 'estima', 'economia', 'r100', 'milhõesano', 'gastos', 'apenas', 'manutenção', 'milhares', 'portais', 'rede']","[0, 259]",45926,6351,2019
3390,2019-04-15,"['queremos', 'exista', 'apenas', 'cidadão', 'qualquer', 'lugar', 'brasil', 'acesse', 'resolva', 'todo', 'qualquer', 'problema', 'assim', 'nações', 'modernas', 'mundo', 'funcionam', 'dispersão', 'canais', 'dificulta', 'encarece', 'busca', 'serviços', 'públicos', 'detalhes', 'conexãopolítica']","[0, 280]",27682,3039,2019
3830,2019-04-15,"['esclarecedora', 'explicação', 'sobre', 'nova', 'previdência', 'primeiro', 'passo', 'desencadearmos', 'brasil', 'maior', 'revolução', 'econômica', 'jamais', 'vista', 'história', 'desde', 'gerações', 'empregos', 'confiabilidade', 'investidor', 'redução', 'impostos']","[0, 278]",23022,3903,2019
2673,2019-04-15,"['cresceu', 'nº', 'viagens', 'contratadas', 'canadá', 'eua', 'destino', 'brasil', 'estados', 'unidos', 'aumento', '53', 'junho', '97', 'julho', 'relação', '2018', 'canadá', 'aumento', '86', 'junho', '54', 'julho', '135', 'agosto', 'meses', 'posteriores', 'vigência', 'isenção', 'vistos']","[0, 280]",40829,5394,2019
5009,2019-04-15,"['g1politica', 'certeza', 'todos', 'unidos', 'trabalhando', 'juntos', 'brasil', 'melhor']","[12, 93]",16615,1555,2019
5054,2019-04-15,"['alfredopentead2', 'fazendo', 'gigantescos', 'cortes', 'desde', 'primeiro', 'dia', 'mandato', 'mostramos', 'postagens', 'anteriores', 'aprovação', 'nova', 'previdência', 'tudo', 'encaminhará', 'rápido', 'ainda', 'forte', 'abraço']","[17, 222]",1748,236,2019
4567,2019-04-15,"['2019', 'portos', 'paraná', 'reduziram', '46', 'tempo', 'médio', 'navios', 'esperam', 'atracar', 'cais', 'leia', 'curta', 'matéria', 'entenda', 'significa', '👍🏻']","[0, 156]",19157,2750,2019
5724,2019-04-16,"['paulaodopt', 'kkkkkkkkkkkk']","[12, 24]",17638,2376,2019
1339,2019-04-16,"['únicos', 'membros', 'seguem', 'ativos', 'unasul', 'uruguai', 'guiana', 'bolívia', 'suriname', 'venezuela', 'unasul', 'nasceu', '2008', 'projeto', 'então', 'presidente', 'venezuela', 'hugo', 'chávez', 'sendo', 'apoiado', 'lula']","[0, 208]",23129,2503,2019
1358,2019-04-16,"['via', 'sfmoro', 'entenda', 'melhor', 'pacote', 'anti', 'crime']","[0, 50]",18653,3632,2019
2212,2019-04-16,"['ministro', 'relações', 'exteriores', 'ernestofaraujo', 'formalizou', 'saída', 'união', 'nações', 'sulamericanas', 'unasul', 'constituir', 'fórum', 'progresso', 'américa', 'sul', 'prosul', 'fazendo', 'parte', 'novo', 'bloco', 'argentina', 'brasil', 'chile', 'colômbia', 'equador', 'guiana', 'paraguai', 'peru']","[0, 277]",37916,4934,2019
3772,2019-04-16,"['via', 'minagricultura', 'assinaturas', 'importantes', 'agronegócio', 'relações', 'internacionais', 'abertura', 'mercado', 'malásia', 'cazaquistão', 'bovinos', 'vivos', 'acordo', 'equivalência', 'produtos', 'orgânicos', 'brasil', 'chile', 'saiba']","[0, 279]",18111,2535,2019
917,2019-04-16,"['acredito', 'brasil', 'instituições', 'respeito', 'autonomia', 'poderes', 'escrito', 'constituição', 'princípios', 'indispensáveis', 'democracia', 'dito', 'posição', 'sempre', 'favorável', 'liberdade', 'expressão', 'direito', 'legítimo', 'inviolável']","[0, 268]",68121,10978,2019
5928,2019-04-16,"['fake', 'news', 'folha', 'paulo', 'sendo', 'desconstruída', 'boa', 'tarde', 'todos']","[0, 86]",39907,8542,2019
6482,2019-04-17,"['brasil', 'acima', 'tudo', '🇧🇷']","[0, 26]",50656,5760,2019
4724,2019-04-17,"['ministro', 'cidadania', 'osmarterra', 'esclarece', 'redetvnews', 'proposições', 'mudanças', 'lei', 'rouanet']","[0, 130]",14228,2049,2019
3831,2019-04-17,"['milhões', 'documentos', 'jogados', 'traças', 'estãos', 'sendo', 'organizados', 'digitalizados', 'posteriormente', 'informações', 'verificadas', 'seguimos', 'cumprindo', 'dever', 'eleitos', 'breve', 'traremos', 'resultados', 'positivos', 'população', 'brasil']","[0, 274]",33162,3713,2019
4754,2019-04-17,"['importante', 'destacarmos', 'valorização', 'governo', 'vem', 'fazendo', 'desenvolvimento', 'portos', 'ferrovias', 'aeroportos', 'viemos', 'fazendo', 'periodicamente', 'brasil', 'fará', 'unir', 'baratear', 'produtos', 'chegada', 'consumidor']","[0, 244]",33597,3615,2019
2420,2019-04-17,"['cedo', 'anunciamos', 'liberação', 'bilhões', 'recursos', 'restauração', 'estradas', 'importantes', 'sistema', 'logístico', 'brasileiro', 'manutenção', 'vias', 'ação', 'indispensável', 'recuperar', 'capacidade', 'malha', 'rodoviária', 'otimizar', 'sistema']","[0, 254]",48916,5654,2019
1245,2019-04-17,"['lado', 'alunos', 'colégio', 'militar', 'brasília', 'autoridades', 'participando', 'cerimônia', 'comemorativa', 'dia', 'exército', 'parabéns', 'guardiões', 'pátria', 'democracia', 'dia']","[0, 192]",28925,3129,2019
3155,2019-04-17,"['equipe', 'secretário', 'aquicultura', 'pesca', 'jorgeseif', 'organiza', 'novo', 'cadastro', 'nacional', 'pescadores', 'deverá', 'pronto', 'fim', 'maio', 'feito', 'partir', 'auditorias', 'apurar', 'cadastro', 'anterior', 'eliminar', 'eventuais', 'fraudes', 'pagamento', 'segurodefeso']","[0, 268]",35181,4022,2019
2071,2019-04-18,"['ministro', 'paulo', 'guedes', 'conversa', 'sobre', 'situação', 'econômica', 'país', 'heraldo', 'pereira', 'outros', 'assista']","[0, 128]",23539,3574,2019
3315,2019-04-18,"['parabéns', 'policiais', 'luta', 'diária', 'incessante', 'defesa', 'bons', 'cidadãos', 'atitudes', 'repercutam', 'sempre', 'bom', 'trabalho', 'todos', 'devidamente', 'reconhecido']","[0, 183]",51760,7748,2019
2820,2019-04-18,"['agradeço', 'bolsonarosp', 'sempre', 'ajudou', 'resgatar', 'confiança', 'brasil', 'mundo', 'afora', 'presidente', 'comissão', 'relações', 'exteriores', 'recebido', 'hj', 'premiê', 'húngaro', 'viktor', 'orban', 'colocouse', 'disposição', 'dividiu', 'experiências', 'positivas', 'abertura', 'econômica', 'hungria']","[0, 279]",21053,2589,2019
3162,2019-04-18,"['tbt', 'pouco', 'tempo', 'atrás', 'sp']","[0, 46]",39376,3693,2019
6738,2019-04-18,"['sp', 'pudemos', 'falar', 'alguns', 'projetos', 'andamento', 'sobre', 'educação', 'liberdade', 'imprensa', 'pilares', 'fundamentais', 'democracia']","[0, 158]",17350,2218,2019
6360,2019-04-18,"['telealmeida', 'forte', 'abraço', 'cascavel', '👍🏻']","[13, 38]",3161,177,2019
2513,2019-04-18,"['contrário', 'terror', 'espalhado', 'alguns', 'sobre', 'iminente', 'explosão', 'violência', 'após', 'vitória', 'eleições', 'levantamento', 'baseado', 'dados', 'oficiais', 'estados', 'apontou', 'queda', '25', 'assassinatos', 'brasil', 'primeiro', 'trimestre', '2019', 'relação', 'ano', 'passado']","[0, 276]",43535,7032,2019
2143,2019-04-18,"['papel', 'reduzir', 'ainda', 'números', 'sendo', 'feito', 'processo', 'flexibilização', 'leis', 'armamentistas', 'pacote', 'anticrime', 'mira', 'crime', 'violento', 'crime', 'organizado', 'corrupção', 'desconstrução', 'inversão', 'valores', 'imperou', 'brasil']","[0, 275]",30413,3708,2019
3987,2019-04-19,"['ensina', 'criança', 'caminho', 'deve', 'andar', 'velho', 'desviará', 'provérbios', '226', 'vamos', 'cuidar', 'futuro', 'brasil', '🇧🇷']","[0, 146]",60687,8754,2019
4093,2019-04-19,"['ministério', 'educação', 'mctic', 'lançaram', 'programa', 'ciência', 'escola', 'iniciativa', 'dois', 'ministérios', 'aprimorar', 'ensino', 'ciências', 'escolas', 'públicas', 'ensino', 'fundamental', 'médio', 'estimular', 'jovens', 'formação', 'áreas', 'esquecidas']","[0, 280]",28599,3909,2019
460,2019-04-19,"['nova', 'previdência', 'ganha', 'menos', 'pagará', 'menos', 'ganha', 'pagará', 'use', 'calculadora', 'fará', 'contas', 'entender', 'modo', 'prático', 'via', 'mineconomia']","[0, 195]",39225,6465,2019
93,2019-04-19,"['levou', 'corpo', 'pecados', 'sobre', 'madeiro', 'fim', 'morrêssemos', 'pecados', 'vivêssemos', 'justiça', 'feridas', 'curados', 'pedro', '224', 'boa', 'sextafeita', 'todos']","[0, 212]",58173,9273,2019
2278,2019-04-19,"['live', 'quintafeira', '18042019', 'tratando', 'assuntos', 'semana', 'assista', 'youtube']","[0, 118]",14196,2087,2019
963,2019-04-20,"['voltinha', 'moto', 'guarujá', 'forte', 'abraço', 'todos']","[0, 57]",93197,11530,2019
514,2019-04-20,"['tradução', 'caso', 'battisti', 'filho', 'bolsonaro', 'brasil', 'pede', 'desculpas', 'itália', 'bolsonarosp', 'final', 'reunião', 'vicepremier', 'matteosalvinimi', 'pediu', 'desculpas', 'nome', 'nação', 'itália', 'relações', 'importantes']","[0, 248]",20295,2610,2019
766,2019-04-20,"['via', 'sfmoro', 'projeto', 'lei', 'anticrime', 'medidas', 'simples', 'eficazes', 'contra', 'crime', 'ampliação', 'banco', 'nacional', 'perfis', 'genéticos', 'aumentará', 'taxa', 'resolução', 'investigação', 'qualquer', 'crime', 'principalmente', 'crimes', 'deixam', 'vestígios', 'corporais']","[0, 264]",28478,4824,2019
2147,2019-04-20,"['centro', 'integração', 'empresa', 'escola', 'oportunidade', 'ingresso', 'jovens', 'mercado', 'trabalho', 'gerando', 'cerca', '470000', 'aprendizes', 'ativos', 'neste', 'ano', 'quantidade', 'vagas', 'subiu', '12', 'relação', '2018', 'mostrando', 'crescimento', 'confiança', 'empreendedor', 'brasil']","[0, 276]",22613,3325,2019
3525,2019-04-21,"['benhurcorreia', 'sincero', 'inacreditável', 'tratam', 'momento', 'jornalista', 'rede', 'globo']","[15, 93]",11714,1554,2019
34,2019-04-21,"['neste', 'dia', 'sagrado', 'extremismo', 'deixa', 'rastros', 'morte', 'dor', 'nome', 'brasileiros', 'condeno', 'ataques', 'deixaram', 'centenas', 'vítimas', 'sri', 'lanka', 'inclusive', 'igrejas', 'onde', 'celebrava', 'ressurreição', 'cristo', 'deus', 'possa', 'confortar', 'agora', 'sofrem']","[0, 270]",79605,9363,2019
178,2019-04-21,"['ponto', 'infelizmente', 'chegará', 'rede', 'globo']","[0, 46]",46991,7147,2019
6607,2019-04-21,[],"[0, 0]",49929,6141,2019
3996,2019-04-21,"['respeitando', 'aplicabilidade', 'dinheiro', 'público', 'determinamos', 'revisão', 'contratos', 'vigentes', 'possibilidades', 'futuras', 'petrobras', 'ligados', 'setor', 'alguns', 'dizem', 'cultura', 'ordem', 'saber', 'fazem', 'bilhões', 'população', 'brasileira']","[0, 272]",32188,5056,2019
5036,2019-04-24,"['obrigado', 'apóstolo', 'renê', 'terra', 'nova', 'parabéns', '20', 'anos', 'congresso', 'resgate', 'nação', 'jair', 'bolsonaro']","[0, 124]",36908,4352,2019
3038,2019-04-25,"['jornaloglobo', 'jornalismo', 'representando', 'tudo', 'brasil', 'necessita', 'atualmente', 'lamentável', 'junto', 'brasileiros', 'colocaremos', 'brasil', 'patamares', 'melhores', 'deixados', 'governos', 'anteriores', 'adorados', 'emissora', 'boa', 'noite']","[14, 265]",47901,7054,2019
1923,2019-04-25,"['evento', 'páscoa', 'planalto', 'semana', 'passada', 'perguntei', 'algumas', 'crianças', 'ali', 'presentes', 'torcia', 'palmeiras', 'time', 'coração', 'pequena', 'yasmim', 'flamenguista', 'contrariou', 'pergunta', 'jornalista', 'estadão', 'aproveitouse', 'politizar', 'situação', 'mentiras']","[0, 280]",64168,9974,2019
2700,2019-04-25,"['destroem', 'ingenuidade', 'criança', 'ferramenta', 'apenas', 'atingir', 'afetou', 'rotina', 'gerou', 'desconforto', 'hoje', 'recebi', 'yasmim', 'mãe', 'gabinete', 'entreguei', 'presente', 'visto', 'comprovou', 'palmeirense', 'grande', 'satisfação']","[0, 273]",41634,4772,2019
1570,2019-04-25,"['sancionamos', 'lei', 'cria', 'empresa', 'simples', 'crédito', 'novidade', 'fará', 'economia', 'girar', 'municípios', 'beneficiando', 'donos', 'pequenos', 'negócios', 'brasil', 'empregabilidade', 'região', 'detalhes', 'mineconomia', 'entenda']","[0, 237]",25678,4353,2019
3710,2019-04-25,"['live', '2504', 'sobre', 'últimos', 'fatos', 'semana', 'previdência', 'cadastro', 'nacional', 'pescadores', 'outros', 'assuntos', 'link', 'youtube']","[0, 153]",10018,1524,2019
6045,2019-04-25,['fakenews'],"[0, 8]",28667,4140,2019
